v_r(m/s)           v_z(m/s)           EVDF(m-3s-3)       
2.0944966431e+05   6.4367457812e+05   8.5361661691e-20  
2.0944966431e+05   6.6410869171e+05   8.2940917483e-20  
2.0944966431e+05   6.8454280530e+05   8.0371412457e-20  
2.0944966431e+05   7.0497691889e+05   7.6332330873e-20  
2.0944966431e+05   7.2541103248e+05   7.3474320020e-20  
2.0944966431e+05   7.4584514607e+05   6.9638094096e-20  
2.0944966431e+05   7.6627925966e+05   6.5202316999e-20  
2.0944966431e+05   7.8671337325e+05   6.2822143923e-20  
2.0944966431e+05   8.0714748685e+05   5.7985163410e-20  
2.0944966431e+05   8.2758160044e+05   5.5825877608e-20  
2.0944966431e+05   8.4801571403e+05   5.1836382963e-20  
2.0944966431e+05   8.6844982762e+05   4.7675587983e-20  
2.0944966431e+05   8.8888394121e+05   4.4894211490e-20  
2.0944966431e+05   9.0931805480e+05   4.2135374516e-20  
2.0944966431e+05   9.2975216839e+05   3.8533559576e-20  
2.0944966431e+05   9.5018628198e+05   3.4219495875e-20  
2.0944966431e+05   9.7062039557e+05   3.2055702170e-20  
2.0944966431e+05   9.9105450916e+05   2.9517752469e-20  
2.0944966431e+05   1.0114886228e+06   2.6204443357e-20  
2.0944966431e+05   1.0319227363e+06   2.3427574768e-20  
2.0944966431e+05   1.0523568499e+06   2.1484668337e-20  
2.0944966431e+05   1.0727909635e+06   1.9546269808e-20  
2.0944966431e+05   1.0932250771e+06   1.7071430758e-20  
2.0944966431e+05   1.1136591907e+06   1.5196142879e-20  
2.0944966431e+05   1.1340933043e+06   1.3843771813e-20  
2.0944966431e+05   1.1545274179e+06   1.1571788422e-20  
2.0944966431e+05   1.1749615315e+06   9.3313603560e-21  
2.0944966431e+05   1.1953956451e+06   8.4703507772e-21  
2.0944966431e+05   1.2158297587e+06   7.0909322898e-21  
2.0944966431e+05   1.2362638723e+06   6.4192546603e-21  
2.0944966431e+05   1.2566979858e+06   5.6574189598e-21  
2.0944966431e+05   1.2771320994e+06   4.5259351678e-21  
2.0944966431e+05   1.2975662130e+06   3.6018149393e-21  
2.0944966431e+05   1.3180003266e+06   2.8985819850e-21  
2.0944966431e+05   1.3384344402e+06   2.2449359697e-21  
2.0944966431e+05   1.3588685538e+06   1.6724322184e-21  
2.0944966431e+05   1.3793026674e+06   1.3117999341e-21  
2.0944966431e+05   1.3997367810e+06   1.0638652387e-21  
2.0944966431e+05   1.4201708946e+06   7.3929618279e-22  
2.0944966431e+05   1.4406050082e+06   5.6799584775e-22  
2.0944966431e+05   1.4610391218e+06   3.4710857363e-22  
2.0944966431e+05   1.4814732353e+06   2.2990308123e-22  
2.0944966431e+05   1.5019073489e+06   1.1269758884e-22  
2.0944966431e+05   1.5223414625e+06   7.2126456858e-23  
2.0944966431e+05   1.5427755761e+06   4.9586939090e-23  
2.0944966431e+05   1.5632096897e+06   3.1555324875e-23  
2.0944966431e+05   1.5836438033e+06   2.7047421322e-23  
2.0944966431e+05   1.6040779169e+06   1.3523710661e-23  
2.0944966431e+05   1.6245120305e+06   0.0000000000e+00  
2.0944966431e+05   1.6449461441e+06   0.0000000000e+00  
2.0944966431e+05   1.6653802577e+06   0.0000000000e+00  
2.0944966431e+05   1.6858143713e+06   0.0000000000e+00  
2.0944966431e+05   1.7062484848e+06   0.0000000000e+00  
2.0944966431e+05   1.7266825984e+06   0.0000000000e+00  
2.0944966431e+05   1.7471167120e+06   0.0000000000e+00  
2.0944966431e+05   1.7675508256e+06   0.0000000000e+00  
2.0944966431e+05   1.7879849392e+06   0.0000000000e+00  
2.0944966431e+05   1.8084190528e+06   0.0000000000e+00  
2.0944966431e+05   1.8288531664e+06   0.0000000000e+00  
2.0944966431e+05   1.8492872800e+06   0.0000000000e+00  
2.0944966431e+05   1.8697213936e+06   0.0000000000e+00  
2.0944966431e+05   1.8901555072e+06   0.0000000000e+00  
2.0944966431e+05   1.9105896208e+06   0.0000000000e+00  
2.0944966431e+05   1.9310237344e+06   0.0000000000e+00  
2.0944966431e+05   1.9514578479e+06   0.0000000000e+00  
2.0944966431e+05   1.9718919615e+06   0.0000000000e+00  
2.0944966431e+05   1.9923260751e+06   0.0000000000e+00  
2.0944966431e+05   2.0127601887e+06   0.0000000000e+00  
2.0944966431e+05   2.0331943023e+06   0.0000000000e+00  
2.1966672110e+05   -2.0331943023e+06  0.0000000000e+00  
2.1966672110e+05   -2.0127601887e+06  0.0000000000e+00  
2.1966672110e+05   -1.9923260751e+06  0.0000000000e+00  
2.1966672110e+05   -1.9718919615e+06  0.0000000000e+00  
2.1966672110e+05   -1.9514578479e+06  0.0000000000e+00  
2.1966672110e+05   -1.9310237344e+06  0.0000000000e+00  
2.1966672110e+05   -1.9105896208e+06  0.0000000000e+00  
2.1966672110e+05   -1.8901555072e+06  0.0000000000e+00  
2.1966672110e+05   -1.8697213936e+06  0.0000000000e+00  
2.1966672110e+05   -1.8492872800e+06  0.0000000000e+00  
2.1966672110e+05   -1.8288531664e+06  0.0000000000e+00  
2.1966672110e+05   -1.8084190528e+06  0.0000000000e+00  
2.1966672110e+05   -1.7879849392e+06  0.0000000000e+00  
2.1966672110e+05   -1.7675508256e+06  0.0000000000e+00  
2.1966672110e+05   -1.7471167120e+06  0.0000000000e+00  
2.1966672110e+05   -1.7266825984e+06  0.0000000000e+00  
2.1966672110e+05   -1.7062484848e+06  0.0000000000e+00  
2.1966672110e+05   -1.6858143713e+06  0.0000000000e+00  
2.1966672110e+05   -1.6653802577e+06  0.0000000000e+00  
2.1966672110e+05   -1.6449461441e+06  0.0000000000e+00  
2.1966672110e+05   -1.6245120305e+06  0.0000000000e+00  
2.1966672110e+05   -1.6040779169e+06  0.0000000000e+00  
2.1966672110e+05   -1.5836438033e+06  0.0000000000e+00  
2.1966672110e+05   -1.5632096897e+06  1.3523710661e-23  
2.1966672110e+05   -1.5427755761e+06  1.3523710661e-23  
2.1966672110e+05   -1.5223414625e+06  3.6063228429e-23  
2.1966672110e+05   -1.5019073489e+06  7.2126456858e-23  
2.1966672110e+05   -1.4814732353e+06  9.4665974626e-23  
2.1966672110e+05   -1.4610391218e+06  1.8031614214e-22  
2.1966672110e+05   -1.4406050082e+06  3.2006115231e-22  
2.1966672110e+05   -1.4201708946e+06  4.5079035536e-22  
2.1966672110e+05   -1.3997367810e+06  5.6799584775e-22  
2.1966672110e+05   -1.3793026674e+06  7.2126456858e-22  
2.1966672110e+05   -1.3588685538e+06  9.2862813204e-22  
2.1966672110e+05   -1.3384344402e+06  1.3117999341e-21  
2.1966672110e+05   -1.3180003266e+06  1.8302088428e-21  
2.1966672110e+05   -1.2975662130e+06  2.2178885484e-21  
2.1966672110e+05   -1.2771320994e+06  2.7002342286e-21  
2.1966672110e+05   -1.2566979858e+06  3.5927991322e-21  
2.1966672110e+05   -1.2362638723e+06  4.1157159444e-21  
2.1966672110e+05   -1.2158297587e+06  5.1029468227e-21  
2.1966672110e+05   -1.1953956451e+06  6.0541144725e-21  
2.1966672110e+05   -1.1749615315e+06  7.5372147416e-21  
2.1966672110e+05   -1.1545274179e+06  8.5019061021e-21  
2.1966672110e+05   -1.1340933043e+06  9.2637418027e-21  
2.1966672110e+05   -1.1136591907e+06  1.0638652387e-20  
2.1966672110e+05   -1.0932250771e+06  1.1666454397e-20  
2.1966672110e+05   -1.0727909635e+06  1.3915898270e-20  
2.1966672110e+05   -1.0523568499e+06  1.6557529752e-20  
2.1966672110e+05   -1.0319227363e+06  1.7377968199e-20  
2.1966672110e+05   -1.0114886228e+06  2.0118773560e-20  
2.1966672110e+05   -9.9105450916e+05  2.2575580996e-20  
2.1966672110e+05   -9.7062039557e+05  2.5199180865e-20  
2.1966672110e+05   -9.5018628198e+05  2.8521505784e-20  
2.1966672110e+05   -9.2975216839e+05  3.0495967540e-20  
2.1966672110e+05   -9.0931805480e+05  3.3723626485e-20  
2.1966672110e+05   -8.8888394121e+05  3.6879158972e-20  
2.1966672110e+05   -8.6844982762e+05  4.0314181480e-20  
2.1966672110e+05   -8.4801571403e+05  4.3000891998e-20  
2.1966672110e+05   -8.2758160044e+05  4.6647785973e-20  
2.1966672110e+05   -8.0714748685e+05  5.0623756907e-20  
2.1966672110e+05   -7.8671337325e+05  5.3351038557e-20  
2.1966672110e+05   -7.6627925966e+05  5.7097106410e-20  
2.1966672110e+05   -7.4584514607e+05  6.0730476674e-20  
2.1966672110e+05   -7.2541103248e+05  6.5247396035e-20  
2.1966672110e+05   -7.0497691889e+05  6.7600521690e-20  
2.1966672110e+05   -6.8454280530e+05  7.2599786731e-20  
2.1966672110e+05   -6.6410869171e+05  7.5642621630e-20  
2.1966672110e+05   -6.4367457812e+05  7.8049842127e-20  
2.1966672110e+05   -6.2324046453e+05  8.2134002747e-20  
2.1966672110e+05   -6.0280635093e+05  8.4753094711e-20  
2.1966672110e+05   -5.8237223734e+05  8.8179101412e-20  
2.1966672110e+05   -5.6193812375e+05  9.2222690900e-20  
2.1966672110e+05   -5.4150401016e+05  9.4291818631e-20  
2.1966672110e+05   -5.2106989657e+05  9.9227973022e-20  
2.1966672110e+05   -5.0063578298e+05  1.0341130752e-19  
2.1966672110e+05   -4.8020166939e+05  1.0567878301e-19  
2.1966672110e+05   -4.5976755580e+05  1.1247219366e-19  
2.1966672110e+05   -4.3933344221e+05  1.1526258596e-19  
2.1966672110e+05   -4.1889932862e+05  1.2100114719e-19  
2.1966672110e+05   -3.9846521502e+05  1.3152710198e-19  
2.1966672110e+05   -3.7803110143e+05  1.3440765235e-19  
2.1966672110e+05   -3.5759698784e+05  1.5018080689e-19  
2.1966672110e+05   -3.3716287425e+05  1.5486001078e-19  
2.1966672110e+05   -3.1672876066e+05  1.6260458908e-19  
2.1966672110e+05   -2.9629464707e+05  1.7255804013e-19  
2.1966672110e+05   -2.7586053348e+05  1.8388640176e-19  
2.1966672110e+05   -2.5542641989e+05  1.8557686559e-19  
2.1966672110e+05   -2.3499230630e+05  1.9147320344e-19  
2.1966672110e+05   -2.1455819271e+05  1.9800064779e-19  
2.1966672110e+05   -1.9412407911e+05  2.0596611336e-19  
2.1966672110e+05   -1.7368996552e+05  2.0847250774e-19  
2.1966672110e+05   -1.5325585193e+05  2.0931999361e-19  
2.1966672110e+05   -1.3282173834e+05  2.1190753025e-19  
2.1966672110e+05   -1.1238762475e+05  2.1211940172e-19  
2.1966672110e+05   -9.1953511160e+04  2.1126290004e-19  
2.1966672110e+05   -7.1519397569e+04  2.1244397077e-19  
2.1966672110e+05   -5.1085283978e+04  2.1660025785e-19  
2.1966672110e+05   -3.0651170387e+04  2.2375880869e-19  
2.1966672110e+05   -1.0217056796e+04  2.2644551921e-19  
2.1966672110e+05   1.0217056796e+04   2.2802328545e-19  
2.1966672110e+05   3.0651170387e+04   2.3055672725e-19  
2.1966672110e+05   5.1085283978e+04   2.3492037789e-19  
2.1966672110e+05   7.1519397569e+04   2.3606989330e-19  
2.1966672110e+05   9.1953511160e+04   2.3708417159e-19  
2.1966672110e+05   1.1238762475e+05   2.3414051057e-19  
2.1966672110e+05   1.3282173834e+05   2.3457777722e-19  
2.1966672110e+05   1.5325585193e+05   2.3240045980e-19  
2.1966672110e+05   1.7368996552e+05   2.3098047018e-19  
2.1966672110e+05   1.9412407911e+05   2.2789255625e-19  
2.1966672110e+05   2.1455819271e+05   2.3517732839e-19  
2.1966672110e+05   2.3499230630e+05   2.3267093402e-19  
2.1966672110e+05   2.5542641989e+05   2.3059279048e-19  
2.1966672110e+05   2.7586053348e+05   2.2831179128e-19  
2.1966672110e+05   2.9629464707e+05   2.2710367313e-19  
2.1966672110e+05   3.1672876066e+05   2.2521936944e-19  
2.1966672110e+05   3.3716287425e+05   2.1377380232e-19  
2.1966672110e+05   3.5759698784e+05   2.0625912710e-19  
2.1966672110e+05   3.7803110143e+05   2.0116519608e-19  
2.1966672110e+05   3.9846521502e+05   1.8518467798e-19  
2.1966672110e+05   4.1889932862e+05   1.7641229767e-19  
2.1966672110e+05   4.3933344221e+05   1.6678341568e-19  
2.1966672110e+05   4.5976755580e+05   1.5499524788e-19  
2.1966672110e+05   4.8020166939e+05   1.4454141954e-19  
2.1966672110e+05   5.0063578298e+05   1.3683290447e-19  
2.1966672110e+05   5.2106989657e+05   1.2760071799e-19  
2.1966672110e+05   5.4150401016e+05   1.1868859266e-19  
2.1966672110e+05   5.6193812375e+05   1.1079976144e-19  
2.1966672110e+05   5.8237223734e+05   1.0557960913e-19  
2.1966672110e+05   6.0280635093e+05   1.0054878876e-19  
2.1966672110e+05   6.2324046453e+05   9.5508952590e-20  
2.1966672110e+05   6.4367457812e+05   8.8958968727e-20  
2.1966672110e+05   6.6410869171e+05   8.7020570199e-20  
2.1966672110e+05   6.8454280530e+05   8.2436032285e-20  
2.1966672110e+05   7.0497691889e+05   7.9032565102e-20  
2.1966672110e+05   7.2541103248e+05   7.6733534290e-20  
2.1966672110e+05   7.4584514607e+05   7.0692943528e-20  
2.1966672110e+05   7.6627925966e+05   6.7100144395e-20  
2.1966672110e+05   7.8671337325e+05   6.4233117735e-20  
2.1966672110e+05   8.0714748685e+05   6.0622286989e-20  
2.1966672110e+05   8.2758160044e+05   5.5943083100e-20  
2.1966672110e+05   8.4801571403e+05   5.2670345120e-20  
2.1966672110e+05   8.6844982762e+05   4.9884460724e-20  
2.1966672110e+05   8.8888394121e+05   4.6494517252e-20  
2.1966672110e+05   9.0931805480e+05   4.3158668622e-20  
2.1966672110e+05   9.2975216839e+05   3.9719138211e-20  
2.1966672110e+05   9.5018628198e+05   3.6811540419e-20  
2.1966672110e+05   9.7062039557e+05   3.5008378997e-20  
2.1966672110e+05   9.9105450916e+05   3.1032408063e-20  
2.1966672110e+05   1.0114886228e+06   2.8318650124e-20  
2.1966672110e+05   1.0319227363e+06   2.6123301093e-20  
2.1966672110e+05   1.0523568499e+06   2.1962506113e-20  
2.1966672110e+05   1.0727909635e+06   1.9735601758e-20  
2.1966672110e+05   1.0932250771e+06   1.7716060966e-20  
2.1966672110e+05   1.1136591907e+06   1.5516204032e-20  
2.1966672110e+05   1.1340933043e+06   1.3852787620e-20  
2.1966672110e+05   1.1545274179e+06   1.1828738925e-20  
2.1966672110e+05   1.1749615315e+06   1.0701763036e-20  
2.1966672110e+05   1.1953956451e+06   8.9346648433e-21  
2.1966672110e+05   1.2158297587e+06   7.7761336300e-21  
2.1966672110e+05   1.2362638723e+06   6.6311261274e-21  
2.1966672110e+05   1.2566979858e+06   4.9226306805e-21  
2.1966672110e+05   1.2771320994e+06   4.3726664470e-21  
2.1966672110e+05   1.2975662130e+06   3.5657517109e-21  
2.1966672110e+05   1.3180003266e+06   2.8399792388e-21  
2.1966672110e+05   1.3384344402e+06   2.5063943758e-21  
2.1966672110e+05   1.3588685538e+06   1.8843036854e-21  
2.1966672110e+05   1.3793026674e+06   1.5326872082e-21  
2.1966672110e+05   1.3997367810e+06   9.7821507113e-22  
2.1966672110e+05   1.4201708946e+06   6.8520134015e-22  
2.1966672110e+05   1.4406050082e+06   5.3193261933e-22  
2.1966672110e+05   1.4610391218e+06   3.3358486297e-22  
2.1966672110e+05   1.4814732353e+06   2.2539517768e-22  
2.1966672110e+05   1.5019073489e+06   1.3072920305e-22  
2.1966672110e+05   1.5223414625e+06   5.8602746197e-23  
2.1966672110e+05   1.5427755761e+06   3.6063228429e-23  
2.1966672110e+05   1.5632096897e+06   9.0158071072e-24  
2.1966672110e+05   1.5836438033e+06   1.3523710661e-23  
2.1966672110e+05   1.6040779169e+06   9.0158071072e-24  
2.1966672110e+05   1.6245120305e+06   4.5079035536e-24  
2.1966672110e+05   1.6449461441e+06   4.5079035536e-24  
2.1966672110e+05   1.6653802577e+06   4.5079035536e-24  
2.1966672110e+05   1.6858143713e+06   0.0000000000e+00  
2.1966672110e+05   1.7062484848e+06   0.0000000000e+00  
2.1966672110e+05   1.7266825984e+06   0.0000000000e+00  
2.1966672110e+05   1.7471167120e+06   0.0000000000e+00  
2.1966672110e+05   1.7675508256e+06   0.0000000000e+00  
2.1966672110e+05   1.7879849392e+06   0.0000000000e+00  
2.1966672110e+05   1.8084190528e+06   0.0000000000e+00  
2.1966672110e+05   1.8288531664e+06   0.0000000000e+00  
2.1966672110e+05   1.8492872800e+06   0.0000000000e+00  
2.1966672110e+05   1.8697213936e+06   0.0000000000e+00  
2.1966672110e+05   1.8901555072e+06   0.0000000000e+00  
2.1966672110e+05   1.9105896208e+06   0.0000000000e+00  
2.1966672110e+05   1.9310237344e+06   0.0000000000e+00  
2.1966672110e+05   1.9514578479e+06   0.0000000000e+00  
2.1966672110e+05   1.9718919615e+06   0.0000000000e+00  
2.1966672110e+05   1.9923260751e+06   0.0000000000e+00  
2.1966672110e+05   2.0127601887e+06   0.0000000000e+00  
2.1966672110e+05   2.0331943023e+06   0.0000000000e+00  
2.2988377790e+05   -2.0331943023e+06  0.0000000000e+00  
2.2988377790e+05   -2.0127601887e+06  0.0000000000e+00  
2.2988377790e+05   -1.9923260751e+06  0.0000000000e+00  
2.2988377790e+05   -1.9718919615e+06  0.0000000000e+00  
2.2988377790e+05   -1.9514578479e+06  0.0000000000e+00  
2.2988377790e+05   -1.9310237344e+06  0.0000000000e+00  
2.2988377790e+05   -1.9105896208e+06  0.0000000000e+00  
2.2988377790e+05   -1.8901555072e+06  0.0000000000e+00  
2.2988377790e+05   -1.8697213936e+06  0.0000000000e+00  
2.2988377790e+05   -1.8492872800e+06  0.0000000000e+00  
2.2988377790e+05   -1.8288531664e+06  0.0000000000e+00  
2.2988377790e+05   -1.8084190528e+06  0.0000000000e+00  
2.2988377790e+05   -1.7879849392e+06  0.0000000000e+00  
2.2988377790e+05   -1.7675508256e+06  0.0000000000e+00  
2.2988377790e+05   -1.7471167120e+06  0.0000000000e+00  
2.2988377790e+05   -1.7266825984e+06  0.0000000000e+00  
2.2988377790e+05   -1.7062484848e+06  0.0000000000e+00  
2.2988377790e+05   -1.6858143713e+06  0.0000000000e+00  
2.2988377790e+05   -1.6653802577e+06  0.0000000000e+00  
2.2988377790e+05   -1.6449461441e+06  0.0000000000e+00  
2.2988377790e+05   -1.6245120305e+06  0.0000000000e+00  
2.2988377790e+05   -1.6040779169e+06  0.0000000000e+00  
2.2988377790e+05   -1.5836438033e+06  9.0158071072e-24  
2.2988377790e+05   -1.5632096897e+06  4.5079035536e-24  
2.2988377790e+05   -1.5427755761e+06  9.0158071072e-24  
2.2988377790e+05   -1.5223414625e+06  2.2539517768e-23  
2.2988377790e+05   -1.5019073489e+06  6.3110649751e-23  
2.2988377790e+05   -1.4814732353e+06  9.0158071072e-23  
2.2988377790e+05   -1.4610391218e+06  1.8933194925e-22  
2.2988377790e+05   -1.4406050082e+06  2.1187146702e-22  
2.2988377790e+05   -1.4201708946e+06  3.9669551272e-22  
2.2988377790e+05   -1.3997367810e+06  4.7783777668e-22  
2.2988377790e+05   -1.3793026674e+06  7.8437521833e-22  
2.2988377790e+05   -1.3588685538e+06  1.1314837920e-21  
2.2988377790e+05   -1.3384344402e+06  1.2036102488e-21  
2.2988377790e+05   -1.3180003266e+06  1.6589085077e-21  
2.2988377790e+05   -1.2975662130e+06  2.0285565991e-21  
2.2988377790e+05   -1.2771320994e+06  2.5830287362e-21  
2.2988377790e+05   -1.2566979858e+06  3.5296884825e-21  
2.2988377790e+05   -1.2362638723e+06  4.2870162795e-21  
2.2988377790e+05   -1.2158297587e+06  5.1119626298e-21  
2.2988377790e+05   -1.1953956451e+06  6.2434464217e-21  
2.2988377790e+05   -1.1749615315e+06  7.6183570056e-21  
2.2988377790e+05   -1.1545274179e+06  8.6551748229e-21  
2.2988377790e+05   -1.1340933043e+06  9.3358682595e-21  
2.2988377790e+05   -1.1136591907e+06  1.0350146559e-20  
2.2988377790e+05   -1.0932250771e+06  1.3050380788e-20  
2.2988377790e+05   -1.0727909635e+06  1.4488402021e-20  
2.2988377790e+05   -1.0523568499e+06  1.5836265184e-20  
2.2988377790e+05   -1.0319227363e+06  1.8568054737e-20  
2.2988377790e+05   -1.0114886228e+06  2.0822006514e-20  
2.2988377790e+05   -9.9105450916e+05  2.2931705377e-20  
2.2988377790e+05   -9.7062039557e+05  2.5970032372e-20  
2.2988377790e+05   -9.5018628198e+05  2.8223984149e-20  
2.2988377790e+05   -9.2975216839e+05  3.1496722129e-20  
2.2988377790e+05   -9.0931805480e+05  3.4828062855e-20  
2.2988377790e+05   -8.8888394121e+05  3.8154895678e-20  
2.2988377790e+05   -8.6844982762e+05  4.0972335399e-20  
2.2988377790e+05   -8.4801571403e+05  4.4218025957e-20  
2.2988377790e+05   -8.2758160044e+05  4.7851396222e-20  
2.2988377790e+05   -8.0714748685e+05  5.1272895019e-20  
2.2988377790e+05   -7.8671337325e+05  5.4816107212e-20  
2.2988377790e+05   -7.6627925966e+05  5.9247376405e-20  
2.2988377790e+05   -7.4584514607e+05  6.3263918471e-20  
2.2988377790e+05   -7.2541103248e+05  6.7605029593e-20  
2.2988377790e+05   -7.0497691889e+05  7.1472810842e-20  
2.2988377790e+05   -6.8454280530e+05  7.3384161949e-20  
2.2988377790e+05   -6.6410869171e+05  7.8784630406e-20  
2.2988377790e+05   -6.4367457812e+05  8.2233176625e-20  
2.2988377790e+05   -6.2324046453e+05  8.5528454123e-20  
2.2988377790e+05   -6.0280635093e+05  8.8517194179e-20  
2.2988377790e+05   -5.8237223734e+05  9.1672726666e-20  
2.2988377790e+05   -5.6193812375e+05  9.3606617291e-20  
2.2988377790e+05   -5.4150401016e+05  9.7609635646e-20  
2.2988377790e+05   -5.2106989657e+05  1.0241055293e-19  
2.2988377790e+05   -5.0063578298e+05  1.0635496854e-19  
2.2988377790e+05   -4.8020166939e+05  1.0936624811e-19  
2.2988377790e+05   -4.5976755580e+05  1.1404995991e-19  
